-0.303820168178462,-0.142138401471063,-0.0379342444390411,0.00319147476626538,0.00288712439594923,-0.000149221741559612
-0.326293877178462,-0.108520910471077,-0.0552956724390269,0.00278734282626538,0.00309802511594923,-0.000297273451559615
-0.316805425178462,-0.142344631431077,-0.0277144454390269,0.00286897866626538,0.00308114786594923,3.82053584403846e-05
-0.357216665178462,-0.231817892471077,-0.105659003439027,0.00373775377626538,0.00331169457594923,-0.000485966181559615
-0.384479352178462,-0.143044439631077,-0.0931009464390269,0.00310474660326538,0.00375361158594923,-0.000844742361559615
-0.370841024178462,-0.275469041471077,-0.0682904204390269,0.00249999368626538,0.00370183991594923,-0.000228433979559615
-0.341321536178462,-0.225826410471077,-0.0993262674390269,0.00214750666626538,0.00289649960754923,-0.000157076981459615
-0.359565554178462,-0.096961162471077,-0.170352224439027,0.00241286350626538,0.00307692173594923,-0.000283670211559615
-0.357431693178462,-0.110243356471077,-0.196138414439027,0.00195544476626538,0.00287046876994923,-0.000309561731559615
-0.341722300178462,-0.127641013471077,-0.140875304439027,0.00166740526626538,0.00280373216894923,-0.000187319179559615
-0.329135033178462,-0.160337970471077,-0.0369323230390269,0.00199464016626538,0.00290939645394923,-0.000107839648559615
-0.329714964178462,0.00757754852892301,-0.100617033439027,0.00198207596626538,0.00248819258594923,-0.000254182041559615
-0.347270948178462,-0.028421371471077,-0.100683007439027,0.00180003866626538,0.00234542802594923,-0.000510166691559615
-0.344264204178462,-0.154395832471077,-0.0642351694390269,0.00214731186626538,0.00218581647594923,-0.000633134051559615
-0.362234660178462,-0.040237361471077,-0.0951550764390269,0.00204872566626538,0.00217799455594923,-0.000768523361559615
-0.347479996178462,0.055737968528923,-0.0945816234390269,0.00125871496626538,0.00215312274594923,-0.000790367311559615
-0.344159209178462,-0.000923781471076968,-0.0552038294390269,0.000994017066265384,0.00180073629594923,-0.00111167198155962
-0.331573382178462,-0.175868609471077,-0.0304106767390269,0.00154596326626538,0.00170889059594923,-0.00112492724155962
-0.335877225178462,0.017603498528923,-0.0853618014390269,0.00132374386626538,0.00162125869594923,-0.00123556474155962
-0.321747527178462,-0.106322369471077,-0.116728949439027,0.00160510386626538,0.00166662709594923,-0.00120632644155962
-0.307048698778462,-0.196209524471077,-0.100090717439027,0.00227511451626538,0.00141895379594923,-0.00119074664155962
-0.340299425178462,-0.185505742471077,-0.578076794439027,0.00782361906626538,0.00185403569594923,-0.00170209054155962
-0.316910766178462,-0.155478758471077,0.238288765560973,0.00339464643626538,0.00203650632594923,-0.00240344774155962
-0.182081418178462,-0.108765234471077,0.211602895560973,-0.00101062243373462,0.00138323799594923,-0.000462774051559615
-0.199079768178462,0.048171318528923,0.238632085560973,-0.00164466933373462,0.00100593719594923,-0.000902980621559615
-0.182419378178462,0.012424078528923,0.105127385560973,-0.00109065203373462,0.000888983395949231,-0.000572067321559615
-0.182819098178462,0.222993918528923,0.0416299715609731,-0.00191218283373462,0.000525506495949231,-0.000700640231559615
-0.166391078178462,0.098515378528923,0.0169152985609731,-0.00243149253373462,-6.3678004050769e-05,-0.000709751971559615
-0.155734028178462,0.055803538528923,0.00207156856097313,-0.00306288503373462,-0.000210622004050769,-0.000599436591559615
-0.149938458178462,0.131791268528923,-0.0153921144390269,-0.00343199783373462,-0.000170199104050769,-0.000488862961559615
-0.137020098178462,0.097017408528923,-0.0437573416390269,-0.00363152143373462,-0.000134245204050769,-0.000259621601559615
-0.150181818178462,-0.00195612147107699,-0.0430158992390269,-0.00299204533373462,-0.000219823404050769,-0.000439308281559615
-0.165272438178462,-0.016264381471077,-0.0408334143390269,-0.00232592303373462,-0.000319210804050769,-0.000717957081559615
-0.140729838178462,0.130150618528923,-0.0938298894390269,-0.00285633413373462,-0.000353183304050769,-0.000601832141559615
-0.122046998178462,0.075979248528923,-0.105759574439027,-0.00310095343373462,-0.000457394304050769,-0.000442737991559615
-0.0860951681784615,0.047695988528923,-0.0680533034390269,-0.00341412823373462,-0.000896801304050769,-0.000389225381559615
-0.0828493681784615,-0.00235993147107699,-0.0902456774390269,-0.00301615683373462,-0.00126685000405077,-0.000524254181559615
-0.0956995881784615,0.029309728528923,-0.114273449439027,-0.00298978793373462,-0.00122192570405077,-0.000463026901559615
-0.111185788178462,0.040169618528923,-0.0531206304390269,-0.00315518793373462,-0.00105054500405077,-0.000740084841559615
-0.132853138178462,-0.037495141471077,-0.0793996604390269,-0.00227755713373462,-0.00103013400405077,-0.000712194171559615
-0.153395648178462,0.154500538528923,-0.147781894439027,-0.00190218683373462,-0.000813230504050769,-0.000758227081559615
-0.144164378178462,0.075446258528923,-0.143019804439027,-0.00203130483373462,-0.000808799204050769,-0.000671522541559615
-0.136653318178462,0.031226068528923,-0.0912580964390269,-0.00237856333373462,-0.000901049904050769,-0.000655971571559615
-0.118729178178462,0.00720194852892303,0.00381335956097313,-0.00258730693373462,-0.00103485820405077,-0.000528234121559615
-0.140331128178462,0.074855818528923,-0.0797732854390269,-0.00223166543373462,-0.000915226704050769,-0.000643774781559615
-0.131035608178462,0.075718888528923,-0.0915795884390269,-0.00246463333373461,-0.000820722104050769,-0.000623890011559615
-0.119118198178462,0.130507558528923,-0.0622052384390269,-0.00268580233373462,-0.000986413504050769,-0.000549661571559615
-0.119828298178462,-0.078002938471077,-0.0227429254390269,-0.00248957813373462,-0.00108601480405077,-0.000726525091559615
-0.130394638178462,0.070890228528923,-0.0284646445390269,-0.00237725243373462,-0.000926634704050769,-0.000662312371559615
-0.128469698178462,0.033211408528923,-0.0635157714390269,-0.00258927503373462,-0.000678832104050769,-0.000560626011559615
-0.0913266581784615,-0.032650961471077,0.00112724056097313,-0.00299996243373462,-0.000919799604050769,-0.000503044261559615
-0.104025558178462,-0.00511211147107699,-0.0645647674390269,-0.00239630823373462,-0.000895902004050769,-0.000587291971559615
-0.0834761881784615,0.070981468528923,-0.0760252634390269,-0.00231809213373462,-0.000845455704050769,-0.000333108131559615
-0.0613329481784615,0.025078798528923,-0.0479839264390269,-0.00249504053373462,-0.000901411704050769,-8.08755925596154e-05
-0.0526557781784615,-0.00266126147107698,-0.0503255544390269,-0.00203498353373462,-0.00112232660405077,-8.49520815596154e-05
-0.0657388781784615,0.066582558528923,-0.0669009504390269,-0.00202963063373462,-0.000687814004050769,1.66226484403846e-05
-0.0618159281784615,-0.086997313471077,-0.0615584484390269,-0.00225012003373462,-0.000636322204050769,-5.26618595596154e-05
-0.0487497981784615,-0.015517251471077,-0.0831252724390269,-0.00180601943373462,-0.000726955004050769,0.000308165498440385
-0.100538628178462,0.233186038528923,-0.122895138439027,-0.00239216853373462,-0.000284726904050769,-0.000220174814559615
-0.0803894881784615,-0.020489601471077,-0.0450647534390269,-0.00281337603373462,-0.000586290404050769,-0.000203562298559615
-0.102845568178462,0.00196906852892301,-0.0770030154390269,-0.00218796103373462,-0.000397166904050769,-0.000359920821559615
-0.121648548178462,0.095949878528923,-0.128908503439027,-0.00239265473373462,-0.000374298404050769,-0.000544673481559615
-0.0843251381784615,-0.049561128471077,-0.0618476164390269,-0.00298121183373462,-0.000635075804050769,-0.000277895221559615
-0.110748448178462,-0.016541471471077,-0.104277030439027,-0.00259140383373462,-0.00103891310405077,-0.000659710021559615
-0.106999718178462,0.089244188528923,-0.0699352224390269,-0.00279144233373462,-0.000582287204050769,-0.000508441021559615
-0.0971245981784615,0.067348018528923,-0.0607141814390269,-0.00312791303373462,-0.000516068404050769,-0.000518951421559615
-0.0474252981784615,0.00488767852892302,-0.0622195984390269,-0.00303570733373462,-0.000897756004050769,-0.000148381440059615
-0.0381005981784615,0.023603218528923,-0.122103968439027,-0.00261349773373462,-0.000586893304050769,0.000109576658440385
-0.0430050581784615,0.055638938528923,-0.0702339174390269,-0.00299370333373462,-0.000648346704050769,7.70527844038462e-06
-0.0131333581784615,0.035368398528923,-0.0353076451390269,-0.00303202023373462,-0.000830147804050769,0.000239543828440385
-0.0394135481784615,0.052857898528923,-0.0726304074390269,-0.00264982793373462,-0.000578359604050769,9.21508784403846e-05
-0.0335745481784615,-0.00584131147107697,-0.0302793653390269,-0.00295256513373462,-0.000443809204050769,4.62836084403846e-05
-0.00700203817846151,-0.011014421471077,-0.0134676904390269,-0.00286414493373462,-0.000434399004050769,0.000264918418440385
0.00173386182153845,0.031223048528923,-0.0629054294390269,-0.00270025153373461,-0.000381961204050769,0.000372037128440385
-0.0211755781784616,0.055906798528923,-0.0640981294390269,-0.00297060433373461,-0.000340348904050769,0.000211505888440385
-0.0667256981784615,-0.083157107471077,-0.00728877043902687,-0.00312256973373462,-0.000808680004050769,-0.000359655071559615
-0.0970892381784615,0.067849898528923,-0.0331498713390269,-0.00316152993373461,-0.000640975204050769,-0.000370585801559615
-0.0901439081784615,0.088272208528923,0.00713096456097313,-0.00333224893373462,-4.65182040507691e-05,-9.9933715596154e-06
-0.0611644681784615,-0.082596075471077,0.0926788655609731,-0.00340554423373462,9.04141959492308e-05,0.000114252158440385
-0.0822053381784615,-0.015134681471077,0.0119847485609731,-0.00283221573373462,0.000403720095949231,0.000236534168440385
